Bairnsdale Power Station,VIC1,NaturalGas,BDL01
Shoalhaven Power Station (Bendeela And Kangaroo Valley Power Station And Pumps),NSW1,Water,SHGEN
Shoalhaven Power Station (Bendeela And Kangaroo Valley Power Station And Pumps),NSW1,Water,SHGEN
Shoalhaven Power Station (Bendeela And Kangaroo Valley Power Station And Pumps),NSW1,Grid,SHPUMP
Shoalhaven Power Station (Bendeela And Kangaroo Valley Power Station And Pumps),NSW1,Grid,SHPUMP
Whitwood Road Renewable Energy Facility,QLD1,LandfillMethaneLandfillGas,WHIT1
Bungala One Solar Farm,SA1,Solar,BNGSF1
Uranquinty Power Station,NSW1,NaturalGas,URANQ11
Uranquinty Power Station,NSW1,NaturalGas,URANQ12
Uranquinty Power Station,NSW1,NaturalGas,URANQ13
Uranquinty Power Station,NSW1,NaturalGas,URANQ14
Clements Gap Wind Farm,SA1,Wind,CLEMGPWF
Crowlands Wind Farm,VIC1,Wind,CROWLWF1
Eildon Power Station,VIC1,Water,EILDON3
Glenmaggie Hydro Power Station,VIC1,Water,GLENMAG1
The Drop Power Station,NSW1,Water,THEDROP1
William Hovell Power Station,VIC1,Water,WILLHOV1
Yaloak South Wind Farm,VIC1,Wind,YSWF1
Parkes Solar Farm,NSW1,Solar,PARSF1
Pelican Point Power Station,SA1,NaturalGas,PPCCGT
Pelican Point Power Station,SA1,NaturalGas,PPCCGT
Pioneer Sugar Mill,QLD1,Bagasse,PIONEER
South East Water - Halllam Hydro Plant,VIC1,Water,HLMSEW01
Wonthaggi Wind Farm,VIC1,Wind,WONWP
Waubra Wind Farm,VIC1,Wind,WAUBRAWF
Condamine Power Station A,QLD1,NaturalGas,CPSA
Condamine Power Station A,QLD1,NaturalGas,CPSA
Rocky Point Cogeneration Plant,QLD1,Bagasse,RPCG
"Ross River Solar Farm, Units 1-64 ",QLD1,Solar,RRSF1
Royalla Solar Farm,NSW1,Solar,ROYALLA1
Yarwun Power Station,QLD1,NaturalGas,YARWUN_1
Temporary Generation North,SA1,Diesel,SATGN1
Temporary Generation South,SA1,Diesel,SATGS1
Salt Creek Wind Farm,VIC1,Wind,SALTCRK1
Wilga Park B,NSW1,CoalSeamMethane,WILGB01
Wilga Park Power Station,NSW1,CoalSeamMethane,WILGAPK
Wilga Park Power Station,NSW1,CoalSeamMethane,WILGAPK
Southbank Institute Of Technology Unit 1 Plant,QLD1,Diesel,STHBKTEC
Snowtown Wind Farm Units 1 And 47,SA1,Wind,SNOWTWN1
Snowtown South Wind Farm,SA1,Wind,SNOWSTH1
Snowtown Wind Farm Stage 2 North,SA1,Wind,SNOWNTH1
Angaston Power Station,SA1,Diesel,ANGAST1
Blowering Power Station,NSW1,Water,BLOWERNG
Colongra Power Station,NSW1,NaturalGas,CG1
Colongra Power Station,NSW1,NaturalGas,CG2
Colongra Power Station,NSW1,NaturalGas,CG3
Colongra Power Station,NSW1,NaturalGas,CG4
Jindabyne Pump At Guthega,VIC1,Grid,_
Guthega Power Station,NSW1,Water,GUTHEGA
Jindabyne Small Hydro Power Station,NSW1,Water,JNDABNE1
Jounama Small Hydro Power Station,NSW1,Water,JOUNAMA1
Laverton North Power Station,VIC1,NaturalGas,LNGS1
Laverton North Power Station,VIC1,NaturalGas,LNGS2
Lonsdale Power Station,SA1,Diesel,LONSDALE
Murray Power Station,VIC1,Water,MURRAY
Murray Power Station,VIC1,Water,MURRAY
Pt Stanvac Power Station,SA1,Diesel,PTSTAN1
Tumut 3 Power Station,NSW1,Water,TUMUT3
Tumut 3 Pumps,NSW1,Grid,SNOWYP
Tumut Power Station,NSW1,Water,UPPTUMUT
Tumut Power Station,NSW1,Water,UPPTUMUT
Valley Power Peaking Facility,VIC1,NaturalGas,VPGS1
Valley Power Peaking Facility,VIC1,NaturalGas,VPGS2
Valley Power Peaking Facility,VIC1,NaturalGas,VPGS3
Valley Power Peaking Facility,VIC1,NaturalGas,VPGS4
Valley Power Peaking Facility,VIC1,NaturalGas,VPGS5
Valley Power Peaking Facility,VIC1,NaturalGas,VPGS6
SA Water Bolivar Waste Water Treatment (WWT) Plant,SA1,SewerageWasteWater,BOLIVAR1
SA Water Bolivar Waste Water Treatment (WWT) Plant,SA1,SewerageWasteWater,BOLIVAR1
Appin Power Plant,NSW1,WasteCoalMineGas,APPIN
Barron Gorge Power Station,QLD1,Water,BARRON_1
Barron Gorge Power Station,QLD1,Water,BARRON_2
Invicta Sugar Mill,QLD1,Bagasse,INVICTA
Invicta Sugar Mill,QLD1,Bagasse,INVICTA
Invicta Sugar Mill,QLD1,Bagasse,INVICTA
Kareeya Power Station,QLD1,Water,KAREEYA1
Kareeya Power Station,QLD1,Water,KAREEYA2
Kareeya Power Station,QLD1,Water,KAREEYA3
Kareeya Power Station,QLD1,Water,KAREEYA4
Kareeya Power Station,QLD1,Water,KAREEYA5
Mackay Gas Turbine,QLD1,Diesel,MACKAYGT
Stanwell Power Station,QLD1,BlackCoal,STAN_1
Stanwell Power Station,QLD1,BlackCoal,STAN_2
Stanwell Power Station,QLD1,BlackCoal,STAN_3
Stanwell Power Station,QLD1,BlackCoal,STAN_4
Swanbank B Power Station & Swanbank E Gas Turbine,QLD1,NaturalGas,SWAN_E
Tarong North Power Station,QLD1,BlackCoal,TNPS1
Tarong Power Station,QLD1,BlackCoal,TARONG_1
Tarong Power Station,QLD1,BlackCoal,TARONG_2
Tarong Power Station,QLD1,BlackCoal,TARONG_3
Tarong Power Station,QLD1,BlackCoal,TARONG_4
Tower Power Plant,NSW1,WasteCoalMineGas,TOWER
Wivenhoe Small Hydro,QLD1,Water,WIVENSH
Starfish Hill Wind Farm,SA1,Wind,STARHLWF
Sun Metals Solar Farm,QLD1,Solar,SMCSF1
Sun Metals Solar Farm,QLD1,Solar,SMCSF1
Dry Creek Gas Turbine Station,SA1,NaturalGas,DRYCGT1
Dry Creek Gas Turbine Station,SA1,NaturalGas,DRYCGT2
Dry Creek Gas Turbine Station,SA1,NaturalGas,DRYCGT3
Mintaro Gas Turbine Station,SA1,NaturalGas,MINTARO
Port Lincoln Gas Turbine,SA1,Diesel,POR01
Port Lincoln Gas Turbine,SA1,Diesel,POR03
Snuggery Power Station,SA1,Diesel,SNUG1
Taralga Wind Farm,NSW1,Wind,TARALGA1
Taralga Wind Farm,NSW1,Wind,TARALGA1
Taralga Wind Farm,NSW1,Subject,TARALGA1
Emerald Solar Park,QLD1,Solar,EMERASF1
Sapphire Wind Farm,NSW1,Wind,SAPHWF1
Toora Wind Farm,VIC1,Wind,TOORAWF
Veolia Ti Tree Bio Reactor,QLD1,LandfillMethaneLandfillGas,TITREE
Smithfield Energy Facility,NSW1,NaturalGas,SITHE01
Smithfield Energy Facility,NSW1,NaturalGas,SITHE01
Waterloo Wind Farm,SA1,Wind,WATERLWF
Waterloo Wind Farm,SA1,Wind,WATERLWF
"Wemen Solar Farm, Units 1-39 ",VIC1,Solar,WEMENSF1
White Rock Solar Farm,NSW1,Solar,WRSF1
White Rock Wind Farm,NSW1,Wind,WRWF1
Whitsunday Solar Farm,QLD1,Solar,WHITSF1
Willogoleche Wind Farm,SA1,Wind,WGWF1
Willogoleche Wind Farm,SA1,Wind,WGWF1
Windy Hill Wind Farm,QLD1,Wind,WHILL1
Woodlawn Wind Farm,NSW1,Wind,WOODLWN1
Swanbank B Power Station,QLD1,BlackCoal,SWAN_B_1
Wallerawang C Power Station,NSW1,BlackCoal,WW8
Energy Brix,VIC1,BrownCoal,ENERGYB5
Burrinjuck Hydro Power Station,NSW1,Water,BURRIN1
Bogong / Mackay Power Station,VIC1,Water,MCKAY2
Callide Power Station Load,QLD1,Grid,CALLNL1
STANWELL POWER STATION Load,QLD1,Grid,STANNL1
Poatina Power Station,TAS1,Water,PTINA110
KRC Cogeneration,QLD1,NaturalGas,KRCCOGEN
Condamine Power Station A,QLD1,NaturalGas,CPSA2
Bogong / Mackay Power Station,VIC1,Water,BOGONG1
Bogong / Mackay Power Station,VIC1,Water,BOGONG2
Shoalhaven Power Station (Bendeela And Kangaroo Valley Power Station And Pumps),NSW1,Water,SH01
Condamine Power Station A,QLD1,NaturalGas,CPSA1
Snuggery Power Station,SA1,Diesel,SNUG3
OSBORNE POWER STATION,SA1,NaturalGas,OSB02
Swanbank B Power Station,QLD1,BlackCoal,SWAN_B_4
Snuggery Power Station,SA1,Diesel,SNUG2
Hazelwood Power Station,VIC1,BrownCoal,HWPS5
Shoalhaven Power Station (Bendeela And Kangaroo Valley Power Station And Pumps),NSW1,Water,SH04
Playford B Power Station,SA1,BrownCoal,PLAYFB1
Playford B Power Station,SA1,BrownCoal,PLAYFB4
OSBORNE POWER STATION,SA1,NaturalGas,OSB01
Swanbank B Power Station & Swanbank E Gas Turbine,QLD1,BlackCoal,SWANNL2
LOY YANG A POWER STATION Load,VIC1,Grid,LYNL1
Snuggery Power Station Load,SA1,Grid,SNUGNL1
Suncoast Gold Macadamias,QLD1,Biomass,SUNCOAST
Bogong / Mackay Power Station,VIC1,Water,MCKAY3
Catagunya / Liapootah / Wayatinah Power Station,TAS1,Water,WYB252B1
Tribute Power Station,TAS1,Water,TRIBNL1
TORRENS ISLAND POWER STATION,SA1,NaturalGas,TORNL1
Darling Downs Power Station,QLD1,NaturalGas,DDPS0
Symex Power Plant,VIC1,NaturalGas,SYMEX1_1
West Illawarra Leagues Club Plant,NSW1,Diesel,WESTILL2
Bankstown Sports Club Plant Units,NSW1,Diesel,BANKSPT1
Amcor Glass Gawler Plant,SA1,Diesel,AMCORGR2
Energy Brix,VIC1,BrownCoal,ENERGYB3
Hazelwood Power Station,VIC1,BrownCoal,HWPS2
Pelican Point Power Station,SA1,NaturalGas,PPGT12
MUNMORAH POWER STATION,NSW1,BlackCoal,MM3
Energy Brix,VIC1,BrownCoal,ENERGYB4
Hume (NSW) Hydro Power Station,NSW1,Water,HUMENSW1
WARRAGAMBA POWER STATION,NSW1,Water,WG01
Collinsville Power Station,QLD1,BlackCoal,COLNSV_2
MT PIPER POWER STATION Load,NSW1,Grid,MPNL1
Wallerawang Power Station,NSW1,BlackCoal,WWNL1
GLADSTONE POWER STATION,QLD1,BlackCoal,GLADNL1
YALLOURN 'W' POWER STATION,VIC1,BrownCoal,YWNL1
Snuggery Power Station,SA1,Diesel,SNUG6
Tumut 3 Power Station,NSW1,Water,TUMT3NL3
ANGASTON POWER STATION,SA1,Diesel,ANGAS1
Gordon Power Station,TAS1,Water,GOVILLB1
BRAEMAR 2 POWER STATION,QLD1,CoalSeamMethane,BRAEMG7
Lonsdale Power Station,SA1,Diesel,LONSDAL1
Darling Downs Power Station,QLD1,NaturalGas,DDPS3
Tamar Valley Combined Cycle Power Station,TAS1,NaturalGas,TVCC_GT1
Hazelwood Power Station,VIC1,BrownCoal,HWPS7
Pt Stanvac Power Station,SA1,Diesel,STANV1
Dry Creek Gas Turbine Station,SA1,NaturalGas,DRYCNL2
NORTHERN POWER STATION,SA1,BrownCoal,NPS1
Shoalhaven Power Station (Bendeela And Kangaroo Valley Power Station And Pumps),NSW1,Water,SH03
Collinsville Power Station,QLD1,BlackCoal,COLNSV_3
SMITHFIELD ENERGY FACILITY,NSW1,NaturalGas,SITHE02
SMITHFIELD ENERGY FACILITY,NSW1,NaturalGas,SITHE03
"Vales Point ""B"" Power Station",NSW1,BlackCoal,VPNL1
Collinsville Power Station Load,QLD1,Grid,COLNSNL1
Tumut 3 Power Station,NSW1,Water,TUMT3NL1
Tumut 3 Power Station,NSW1,Water,TUMT3NL2
Guthega Power Station,NSW1,Water,GUTHNL1
Catagunya / Liapootah / Wayatinah Power Station,TAS1,Water,L_W_CNL1
Hunter Economic Zone Power Station,NSW1,Diesel,HEZ
Amcor Glass Gawler Plant,SA1,Diesel,AMCORGR1
BRAEMAR 2 POWER STATION,QLD1,CoalSeamMethane,BRAEMG5
Amcor Glass Gawler Plant,SA1,Diesel,AMCORGR3
Lake Bonney Stage 2 Windfarm,SA1,Wind,LKBONNEY2B
Playford B Power Station,SA1,BrownCoal,PLAYFB2
Pt Stanvac Power Station,SA1,Diesel,STANV2
Callide Power Station,QLD1,BlackCoal,CALLNL4
Darling Downs Power Station,QLD1,NaturalGas,DDPS2
Energy Brix Complex Power Station,VIC1,BrownCoal,MORNL1
Hazelwood Power Station,VIC1,BrownCoal,HWPS3
Burrinjuck Hydro Power Station,NSW1,Water,BURRIN2
Playford B Power Station,SA1,BrownCoal,PLAYFB3
MUNMORAH POWER STATION,NSW1,BlackCoal,MMNL1
Liddell Power Station,NSW1,BlackCoal,LIDDNL1
Snuggery Power Station,SA1,Diesel,SNUG5
Redbank Power Station,NSW1,BlackCoal,REDBANK1
Murray Power Station,VIC1,Water,MURAYNL1
Poatina Power Station,TAS1,Water,PO110NL1
Tallawarra Power Station,NSW1,NaturalGas,TALLA1
WAUBRA WIND FARM,VIC1,Wind,WAUBWF02
ERARING POWER STATION,NSW1,BlackCoal,ERNL1
Hazelwood Power Station,VIC1,BrownCoal,HWPNL1
Oaky Creek Power Station,QLD1,NaturalGas,OCPS
Daandine Power Station,QLD1,CoalSeamMethane,DAANDIN2
Lake Bonney Stage 3 Wind Farm,SA1,Wind,LKBONY3_1
Poatina Power Station,TAS1,Water,PTINA220
Pelican Point Power Station,SA1,NaturalGas,PPGT11
Condamine Power Station A,QLD1,NaturalGas,CPSA3
ANGASTON POWER STATION,SA1,Diesel,ANGAS2
Hazelwood Power Station,VIC1,BrownCoal,HWPS6
MUNMORAH POWER STATION,NSW1,BlackCoal,MM4
Hazelwood Power Station,VIC1,BrownCoal,HWPS1
Hazelwood Power Station,VIC1,BrownCoal,HWPS8
NORTHERN POWER STATION,SA1,BrownCoal,NPS2
SMITHFIELD ENERGY FACILITY,NSW1,NaturalGas,SITHE04
Dry Creek Gas Turbine Station,SA1,NaturalGas,DRYCNL1
Murray Power Station,VIC1,Water,MURAYNL2
Burrinjuck Hydro Power Station,NSW1,Water,BURRIN3
YAMBUK WIND FARM,VIC1,Wind,YAMBUK
WAUBRA WIND FARM,VIC1,Wind,WAUBWF01
Mintaro Gas Turbine Station,SA1,NaturalGas,MINTNL1
Tamar Valley Power Station,TAS1,NaturalGas,TVCC_ST1
Lonsdale Power Station,SA1,Diesel,LONSDAL2
NORTHERN POWER STATION,SA1,BrownCoal,NPSNL2
Yarwun Power Station,QLD1,NaturalGas,YARWN1_1
Lake Bonney Stage 2 Windfarm,SA1,Wind,LKBONNEY2A
Jacks Gully Power Station,NSW1,LandfillMethaneLandfillGas,JACKSGUL2
Collinsville Power Station,QLD1,BlackCoal,COLNSV_5
Callide Power Station,QLD1,BlackCoal,CALL_A_2
Energy Brix,VIC1,BrownCoal,ENERGYB2
LONGFORD PLANT,VIC1,NaturalGas,LONGFORD
Hazelwood Power Station,VIC1,BrownCoal,HWPS4
Shoalhaven Power Station (Bendeela And Kangaroo Valley Power Station And Pumps),NSW1,Water,SH02
ANGELSEA POWER STATION,VIC1,BrownCoal,APS
Hume (Vic) Hydro Power Station,VIC1,Water,HUMEV1
Catagunya / Liapootah / Wayatinah Power Station,TAS1,Water,WYA252B1
Hunter Valley Gas Turbine,NSW1,Kerosene,GH01
Cullerin Range Wind Farm,NSW1,Wind,CULLRG01
St George Leagues Plant,NSW1,Diesel,STGEORG1
EarthPower Biomass Plant,NSW1,LandfillMethaneLandfillGas,PMATTAEP
Bankstown Sports Club Plant Units,NSW1,Diesel,BANKSPT2
Hunter Valley Gas Turbine,NSW1,Kerosene,GH02
Swanbank B Power Station,QLD1,BlackCoal,SWAN_B_2
Swanbank B Power Station,QLD1,BlackCoal,SWAN_B_3
Wallerawang Power Station,NSW1,BlackCoal,WW7
Energy Brix,VIC1,BrownCoal,ENERGYB1
Collinsville Power Station,QLD1,BlackCoal,COLNSV_4
NORTHERN POWER STATION,SA1,BrownCoal,NPSNL1
Pelican Point Power Station,SA1,NaturalGas,PPST18
Terminal Storage Mini Hydro Power Station,SA1,Water,TERMSTOR
Murray Power Station,VIC1,Water,MURAYNL3
TARONG POWER STATION,QLD1,BlackCoal,TARNL1
Wallerawang Power Station,NSW1,BlackCoal,WWNL2
Collinsville Power Station,QLD1,BlackCoal,COLNSV_1
The Bluff Wind Farm,SA1,Wind,BLUFF
Blue Lake Milling Power Plant,SA1,Diesel,BLULAKE1
Ballarat Base Hospital Plant,VIC1,NaturalGas,BBASEH_2
Ballarat Base Hospital Plant,VIC1,Diesel,BBASEH_3
Ballarat Base Hospital Plant,VIC1,NaturalGas,BBASEH_1
Pedler Creek Landfill,SA1,LandfillMethaneLandfillGas,PEDLER1
Tea Tree Gully Landfill Gas Power Station,SA1,LandfillMethaneLandfillGas,TEATREE1
Highbury Landfill Gas Power Station,SA1,LandfillMethaneLandfillGas,HIGHBRY1
Midlands Power Station,TAS1,Water,MIDLDPS1
Racecourse Mill,QLD1,Bagasse,RACOMIL1
Unknown,Unknown,Water,SHP01
Unknown,Unknown,Water,SHP03
Unknown,Unknown,Wind,APD02
Pioneer Mill,QLD1,Bagasse,PIONEER1
Unknown,Unknown,Water,SHP02
Victoria Mill,QLD1,Bagasse,VICMILL1
Portland Wind Farm,VIC1,Wind,PORTWF
Unknown,Unknown,LandfillMethaneLandfillGas,EASTCRK2
Unknown,Unknown,Water,SHP04
Wilga Park Power Station,NSW1,NaturalGas,WILGAPK1
Challicum Hills Wind Farm,VIC1,Wind,CHALLHWF
Unknown,Unknown,NaturalGas,BERWICK
Braemar Power Station,QLD1,CoalSeamMethane,BRAEMG6
Unknown,Unknown,Wind,APD01
Pioneer Mill,QLD1,Bagasse,PIONEER2
Anglesea Power Station,VIC1,BrownCoal,APS1
Bald Hills Wind Farm,VIC1,Wind,BALDHWF2
SA Water Bolivar Waste Water Treatment (WWT) Plant,SA1,Biomass,BOLIVAR2
Broken Hill Solar Plant,NSW1,Solar,BROKENH2
Coonoer Bridge Wind Farm,VIC1,Wind,CBWF
George Town Diesel 2,TAS1,Diesel,GEOGRTN21
George Town Diesel 2,TAS1,Diesel,GEORGTN2
CATAGUN1,TAS1,Diesel,CATAGUN1
Meadowbank Diesel,TAS1,Diesel,MEADOWB21
Port Latta Diesel,TAS1,Diesel,PORTLAT2
Port Latta Diesel,TAS1,Diesel,PORTLAT1
Oaky Creek 2,QLD1,WasteCoalMineGas,OAKY2_1
George Town Diesel 1,TAS1,Diesel,GEORGTN11
George Town Diesel 1,TAS1,Diesel,GEORGTN1
Que River Diesel,TAS1,Diesel,QUERIVE1
Que River Diesel,TAS1,Diesel,QUERIVE3
Que River Diesel,TAS1,Diesel,QUERIVE2
Bell Bay Diesel,TAS1,Diesel,BBDISEL1
Ararat Wind Farm,VIC1,Wind,ARWF1_1
Barcaldine Solar Farm,QLD1,Solar,BARCSF2
Sapphire Wind Farm,NSW1,Wind,SAPHWF2
Hughenden Solar Farm,QLD1,Solar,HUGSF2
Sun Metals Solar Farm,QLD1,Solar,SMCSF2
Manildra Solar Farm,NSW1,Solar,MANSLR2
Mt Gellibrand Wind Farm,VIC1,Wind,MTGELWF2
Bodangora Wind Farm,NSW1,Wind,BODWF1
Collinsville Solar PV Power Station,QLD1,Solar,CSPVPS1
Bannerton Solar Park,VIC1,Solar,BANN2
Crookwell 2 Wind Farm,NSW1,Wind,CROOKWF2
Bungala Two Solar Farm,SA1,Solar,BNGSF2
Gannawarra Solar Farm,VIC1,Solar,GANNSF2
Gannawarra Solar Farm,VIC1,Grid,GANNSFL1
Yawong Wind Farm,VIC1,Wind,YAWWF
Susan River Solar Farm,QLD1,Solar,SRSF1
Childers Solar Farm,QLD1,Solar,CHILDSF1
Tailem Bend Solar Project 1,SA1,Solar,TBSF1
Lincoln Gap Wind Farm,SA1,Wind,LGAPWF1
Lilyvale Solar Farm,QLD1,Solar,LILYSF1
Oakey 1 Solar Farm,QLD1,Solar,OAKEY1SF
Murra Warra Wind Farm,VIC1,Wind,MUWAWF1
Beryl Solar Farm,NSW1,Solar,BERYLSF1
Numurkah Solar Farm,VIC1,Solar,NUMURSF1
Numurkah Solar Farm,VIC1,Solar,NUMURSF2
Haughton Solar Farm Stage 1,QLD1,Solar,HAUGHT11
Rugby Run Solar Farm,QLD1,Solar,RUGBYR1
Coopers Gap Wind Farm,QLD1,Wind,COOPGWF1
Coopers Gap Wind Farm,QLD1,Wind,COOPGWF2
Clermont Solar Farm,QLD1,Solar,CLERMSF1
Yendon Wind Farm,VIC1,Wind,YENDWF1
Finely Solar Farm,NSW1,Solar,FINLYSF1
Oakey 2 Solar Farm,QLD1,Solar,OAKEY2SF
